timestamp,ST_20,ST_30,ST_40,PV,WT
2017-04-21 19:00:00+00:00,0,0,0,0,0.903447466
2017-04-21 20:00:00+00:00,0,0,0,0,0.755309992
2017-04-21 21:00:00+00:00,0,0,0,0,0.769358174
2017-04-21 22:00:00+00:00,0,0,0,0,0.772361682
2017-04-21 23:00:00+00:00,0,0,0,0,0.970186544
2017-04-22 00:00:00+00:00,0,0,0,0,0.438181087
2017-04-22 01:00:00+00:00,0,0,0,0,0.58496122
2017-04-22 02:00:00+00:00,0,0,0,0,0.336582431
2017-04-22 03:00:00+00:00,0,0,0,0,0.294010969
2017-04-22 04:00:00+00:00,0,0,0,0,0.438181087
2017-04-22 05:00:00+00:00,0,0,0,0,0.511571153
2017-04-22 06:00:00+00:00,0,0,0,0,0.981678227
2017-04-22 07:00:00+00:00,0,0,0,0.204172699,0.998915751
2017-04-22 08:00:00+00:00,0.0001,0,0,0.272611766,0.77536519
2017-04-22 09:00:00+00:00,0.0002,0.0001,0.0001,0.387549675,0.740031277
2017-04-22 10:00:00+00:00,0.0002,0.0001,0.0001,0.3438652,0.733445096
2017-04-22 11:00:00+00:00,0.0004,0.0004,0.0003,0.685424614,0.733445096
2017-04-22 12:00:00+00:00,0.0002,0.0001,0.0001,0.37575096,0.733445096
2017-04-22 13:00:00+00:00,0.0003,0.0003,0.0002,0.5352783,0.733445096
2017-04-22 14:00:00+00:00,0.0001,0.0001,0,0.323080188,0.730826916
2017-04-22 15:00:00+00:00,0.0003,0.0002,0.0002,0.474462015,0.745124182
2017-04-22 16:00:00+00:00,0.0001,0.0001,0,0.26242768,0.730826916
2017-04-22 17:00:00+00:00,0.0001,0,0,0.243716565,0.730826916
2017-04-22 18:00:00+00:00,0,0,0,0.172139892,0.763351158
2017-04-22 19:00:00+00:00,0,0,0,0,0.987424068
2017-04-22 20:00:00+00:00,0,0,0,0,0.97213639
2017-04-22 21:00:00+00:00,0,0,0,0,0.964440702
2017-04-22 22:00:00+00:00,0,0,0,0,0.511571153
2017-04-22 23:00:00+00:00,0,0,0,0,0.336582431
2017-04-23 00:00:00+00:00,0,0,0,0,0.621656253
2017-04-23 01:00:00+00:00,0,0,0,0,0.621656253
2017-04-23 02:00:00+00:00,0,0,0,0,0.621656253
2017-04-23 03:00:00+00:00,0,0,0,0,0.3152967
2017-04-23 04:00:00+00:00,0,0,0,0,0.821329901
2017-04-23 05:00:00+00:00,0,0,0,0,0.718949453
2017-04-23 06:00:00+00:00,0,0,0,0,0.872520126
2017-04-23 07:00:00+00:00,0,0,0,0.179026357,0.970186544
2017-04-23 08:00:00+00:00,0.0001,0.0001,0,0.285125608,0.778368698
2017-04-23 09:00:00+00:00,0.0001,0,0,0.245461265,0.834758543
2017-04-23 10:00:00+00:00,0.0002,0.0002,0.0001,0.447418211,0.729845467
2017-04-23 11:00:00+00:00,0.0002,0.0001,0.0001,0.39768964,0.76034765
2017-04-23 12:00:00+00:00,0.0004,0.0003,0.0003,0.593441335,0.732655138
2017-04-23 13:00:00+00:00,0.0002,0.0001,0.0001,0.372482765,0.755309992
2017-04-23 14:00:00+00:00,0.0002,0.0001,0.0001,0.344351504,0.750217087
2017-04-23 15:00:00+00:00,0.0002,0.0002,0.0001,0.431446902,0.730826916
2017-04-23 16:00:00+00:00,0.0002,0.0001,0.0001,0.33303955,0.734938372
2017-04-23 17:00:00+00:00,0.0001,0,0,0.2358587,0.769358174
2017-04-23 18:00:00+00:00,0,0,0,0.182118212,0.77536519
2017-04-23 19:00:00+00:00,0,0,0,0,0.438181087
2017-04-23 20:00:00+00:00,0,0,0,0,0.146400615
2017-04-23 21:00:00+00:00,0,0,0,0,0.020223768
2017-04-23 22:00:00+00:00,0,0,0,0,0.000635672
2017-04-23 23:00:00+00:00,0,0,0,0,0.012388529
2017-04-24 00:00:00+00:00,0,0,0,0,0.077647653
2017-04-24 01:00:00+00:00,0,0,0,0,0.077647653
2017-04-24 02:00:00+00:00,0,0,0,0,0.1228949
2017-04-24 03:00:00+00:00,0,0,0,0,0.189871357
2017-04-24 04:00:00+00:00,0,0,0,0,0.221995835
2017-04-24 05:00:00+00:00,0,0,0,0,0.401486054
2017-04-24 06:00:00+00:00,0,0,0,0,0.47487612
2017-04-24 07:00:00+00:00,0,0,0,0.083438804,0.970186544
2017-04-24 08:00:00+00:00,0,0,0,0.16839793,0.778368698
2017-04-24 09:00:00+00:00,0.0001,0.0001,0,0.315241751,0.733445096
2017-04-24 10:00:00+00:00,0.0002,0.0001,0.0001,0.392909255,0.733445096
2017-04-24 11:00:00+00:00,0.0003,0.0003,0.0002,0.528409888,0.733445096
2017-04-24 12:00:00+00:00,0.0001,0.0001,0,0.279748802,0.733445096
2017-04-24 13:00:00+00:00,0.0001,0.0001,0,0.273943954,0.733445096
2017-04-24 14:00:00+00:00,0.0001,0,0,0.147936407,0.729912804
2017-04-24 15:00:00+00:00,0,0,0,0.103944679,0.76034765
2017-04-24 16:00:00+00:00,0.0001,0,0,0.153583055,0.99316991
2017-04-24 17:00:00+00:00,0,0,0,0.079807147,0.998915751
2017-04-24 18:00:00+00:00,0,0,0,0.016846165,0.47487612
2017-04-24 19:00:00+00:00,0,0,0,0,0.087636327
2017-04-24 20:00:00+00:00,0,0,0,0,0.024141387
2017-04-24 21:00:00+00:00,0,0,0,0,0.068506542
2017-04-24 22:00:00+00:00,0,0,0,0,0.221995835
2017-04-24 23:00:00+00:00,0,0,0,0,0.173809118
2017-04-25 00:00:00+00:00,0,0,0,0,0.05936543
2017-04-25 01:00:00+00:00,0,0,0,0,0
2017-04-25 02:00:00+00:00,0,0,0,0,0
2017-04-25 03:00:00+00:00,0,0,0,0,0
2017-04-25 04:00:00+00:00,0,0,0,0,0.004553291
2017-04-25 05:00:00+00:00,0,0,0,0,0.254120312
2017-04-25 06:00:00+00:00,0,0,0,0,0.964440702
2017-04-25 07:00:00+00:00,0,0,0,0.135811687,0.77536519
2017-04-25 08:00:00+00:00,0.0002,0.0001,0.0001,0.400111117,0.728998693
2017-04-25 09:00:00+00:00,0.0001,0.0001,0,0.287667146,0.728998693
2017-04-25 10:00:00+00:00,0.0001,0.0001,0,0.308869672,0.734938372
2017-04-25 11:00:00+00:00,0.0002,0.0002,0.0001,0.416268397,0.730826916
2017-04-25 12:00:00+00:00,0.0001,0.0001,0,0.320462694,0.872520126
2017-04-25 13:00:00+00:00,0.0002,0.0001,0.0001,0.386093587,0.438181087
2017-04-25 14:00:00+00:00,0.0001,0.0001,0,0.294533386,0.58496122
2017-04-25 15:00:00+00:00,0.0003,0.0003,0.0002,0.535250684,0.872520126
2017-04-25 16:00:00+00:00,0.0002,0.0001,0.0001,0.333135524,0.357868162
2017-04-25 17:00:00+00:00,0.0001,0,0,0.255361668,0.294010969
2017-04-25 18:00:00+00:00,0,0,0,0.113088431,0.238058073
2017-04-25 19:00:00+00:00,0,0,0,0,0.254120312
2017-04-25 20:00:00+00:00,0,0,0,0,0.1228949
2017-04-25 21:00:00+00:00,0,0,0,0,0.111142042
2017-04-25 22:00:00+00:00,0,0,0,0,0.173809118
2017-04-25 23:00:00+00:00,0,0,0,0,0.1228949
2017-04-26 00:00:00+00:00,0,0,0,0,0.1228949
2017-04-26 01:00:00+00:00,0,0,0,0,0.041083207
2017-04-26 02:00:00+00:00,0,0,0,0,0.004553291
2017-04-26 03:00:00+00:00,0,0,0,0,0.004553291
2017-04-26 04:00:00+00:00,0,0,0,0,0
2017-04-26 05:00:00+00:00,0,0,0,0,0
2017-04-26 06:00:00+00:00,0,0,0,0,0
2017-04-26 07:00:00+00:00,0,0,0,0.219597461,0.031942096
2017-04-26 08:00:00+00:00,0.0002,0.0001,0.0001,0.434025314,0.041083207
2017-04-26 09:00:00+00:00,0.0003,0.0003,0.0002,0.621553644,0.1228949
2017-04-26 10:00:00+00:00,0.0002,0.0002,0.0001,0.459552756,0.134647758
2017-04-26 11:00:00+00:00,0.0004,0.0003,0.0003,0.612811465,0.146400615
2017-04-26 12:00:00+00:00,0.0002,0.0002,0.0001,0.429902909,0.205933596
2017-04-26 13:00:00+00:00,0.0003,0.0003,0.0002,0.577093991,0.272725238
2017-04-26 14:00:00+00:00,0.0002,0.0002,0.0001,0.452363295,0.158153473
2017-04-26 15:00:00+00:00,0.0001,0.0001,0,0.279648103,0.511571153
2017-04-26 16:00:00+00:00,0.0002,0.0001,0.0001,0.348734764,0.189871357
2017-04-26 17:00:00+00:00,0,0,0,0.126227321,0.975932385
2017-04-26 18:00:00+00:00,0.0001,0,0,0.200788639,0.111142042
2017-04-26 19:00:00+00:00,0,0,0,0,0.189871357
2017-04-26 20:00:00+00:00,0,0,0,0,0.254120312
2017-04-26 21:00:00+00:00,0,0,0,0,0.111142042
2017-04-26 22:00:00+00:00,0,0,0,0,0.041083207
2017-04-26 23:00:00+00:00,0,0,0,0,0.004553291
2017-04-27 00:00:00+00:00,0,0,0,0,0
2017-04-27 01:00:00+00:00,0,0,0,0,0.00847091
2017-04-27 02:00:00+00:00,0,0,0,0,0
2017-04-27 03:00:00+00:00,0,0,0,0,0.00847091
2017-04-27 04:00:00+00:00,0,0,0,0,0.004553291
2017-04-27 05:00:00+00:00,0,0,0,0,0
2017-04-27 06:00:00+00:00,0,0,0,0,0
2017-04-27 07:00:00+00:00,0,0,0,0.195707378,0.050224319
2017-04-27 08:00:00+00:00,0.0002,0.0001,0.0001,0.41895017,0.146400615
2017-04-27 09:00:00+00:00,0.0003,0.0002,0.0002,0.512676387,0.294010969
2017-04-27 10:00:00+00:00,0.0004,0.0004,0.0003,0.694434928,0.379153893
2017-04-27 11:00:00+00:00,0.0004,0.0004,0.0003,0.708593474,0.621656253
2017-04-27 12:00:00+00:00,0.0002,0.0001,0.0001,0.350295303,0.357868162
2017-04-27 13:00:00+00:00,0.0003,0.0003,0.0002,0.54095599,0.872520126
2017-04-27 14:00:00+00:00,0.0002,0.0002,0.0001,0.434955933,0.47487612
2017-04-27 15:00:00+00:00,0.0001,0.0001,0,0.250896591,0.401486054
2017-04-27 16:00:00+00:00,0.0001,0.0001,0,0.263336885,0.667759228
2017-04-27 17:00:00+00:00,0,0,0,0.092549386,0.357868162
2017-04-27 18:00:00+00:00,0,0,0,0.096993509,0.238058073
2017-04-27 19:00:00+00:00,0,0,0,0,0.294010969
2017-04-27 20:00:00+00:00,0,0,0,0,0.1228949
2017-04-27 21:00:00+00:00,0,0,0,0,0.189871357
2017-04-27 22:00:00+00:00,0,0,0,0,0.189871357
2017-04-27 23:00:00+00:00,0,0,0,0,0.146400615
2017-04-28 00:00:00+00:00,0,0,0,0,0.068506542
2017-04-28 01:00:00+00:00,0,0,0,0,0.134647758
2017-04-28 02:00:00+00:00,0,0,0,0,0.099389185
2017-04-28 03:00:00+00:00,0,0,0,0,0.077647653
2017-04-28 04:00:00+00:00,0,0,0,0,0.134647758
2017-04-28 05:00:00+00:00,0,0,0,0,0.111142042
2017-04-28 06:00:00+00:00,0,0,0,0.051028863,0.173809118
2017-04-28 07:00:00+00:00,0,0,0,0.106905982,0.336582431
2017-04-28 08:00:00+00:00,0,0,0,0.144483169,0.511571153
2017-04-28 09:00:00+00:00,0,0,0,0.101908896,0.294010969
2017-04-28 10:00:00+00:00,0,0,0,0.166262949,0.438181087
2017-04-28 11:00:00+00:00,0.0001,0.0001,0,0.308853491,0.221995835
2017-04-28 12:00:00+00:00,0.0002,0.0001,0.0001,0.344798993,0.401486054
2017-04-28 13:00:00+00:00,0.0004,0.0004,0.0003,0.6663033,0.667759228
2017-04-28 14:00:00+00:00,0.0001,0,0,0.22348953,0.975932385
2017-04-28 15:00:00+00:00,0,0,0,0.115018484,0.173809118
2017-04-28 16:00:00+00:00,0,0,0,0.145329577,0.173809118
2017-04-28 17:00:00+00:00,0,0,0,0.068092175,0.254120312
2017-04-28 18:00:00+00:00,0,0,0,0.043992376,0.272725238
2017-04-28 19:00:00+00:00,0,0,0,0,0.077647653
2017-04-28 20:00:00+00:00,0,0,0,0,0.134647758
2017-04-28 21:00:00+00:00,0,0,0,0,0.031942096
2017-04-28 22:00:00+00:00,0,0,0,0,0.020223768
2017-04-28 23:00:00+00:00,0,0,0,0,0.031942096
2017-04-29 00:00:00+00:00,0,0,0,0,0.016306149
2017-04-29 01:00:00+00:00,0,0,0,0,0.024141387
2017-04-29 02:00:00+00:00,0,0,0,0,0.000635672
2017-04-29 03:00:00+00:00,0,0,0,0,0
2017-04-29 04:00:00+00:00,0,0,0,0,0
2017-04-29 05:00:00+00:00,0,0,0,0,0
2017-04-29 06:00:00+00:00,0,0,0,0.060383133,0
2017-04-29 07:00:00+00:00,0,0,0,0.158317842,0.111142042
2017-04-29 08:00:00+00:00,0,0,0,0.185890226,0.379153893
2017-04-29 09:00:00+00:00,0.0001,0.0001,0,0.316878162,0.47487612
2017-04-29 10:00:00+00:00,0.0003,0.0003,0.0002,0.560887431,0.401486054
2017-04-29 11:00:00+00:00,0.0005,0.0005,0.0004,0.801423394,0.47487612
2017-04-29 12:00:00+00:00,0,0,0,0.138027868,0.238058073
2017-04-29 13:00:00+00:00,0.0002,0.0001,0.0001,0.342746043,0.3152967
2017-04-29 14:00:00+00:00,0.0001,0,0,0.224843236,0.173809118
2017-04-29 15:00:00+00:00,0.0003,0.0003,0.0002,0.555516766,0.438181087
2017-04-29 16:00:00+00:00,0.0003,0.0002,0.0002,0.483500365,0.401486054
2017-04-29 17:00:00+00:00,0.0002,0.0001,0.0001,0.364282188,0.294010969
2017-04-29 18:00:00+00:00,0,0,0,0.202094739,0.205933596
2017-04-29 19:00:00+00:00,0,0,0,0,0.221995835
2017-04-29 20:00:00+00:00,0,0,0,0,0.041083207
2017-04-29 21:00:00+00:00,0,0,0,0,0.020223768
2017-04-29 22:00:00+00:00,0,0,0,0,0.020223768
2017-04-29 23:00:00+00:00,0,0,0,0,0.020223768
2017-04-30 00:00:00+00:00,0,0,0,0,0.05936543
2017-04-30 01:00:00+00:00,0,0,0,0,0.087636327
2017-04-30 02:00:00+00:00,0,0,0,0,0.087636327
2017-04-30 03:00:00+00:00,0,0,0,0,0.189871357
2017-04-30 04:00:00+00:00,0,0,0,0,0.134647758
2017-04-30 05:00:00+00:00,0,0,0,0,0.158153473
2017-04-30 06:00:00+00:00,0,0,0,0.044310915,0.294010969
2017-04-30 07:00:00+00:00,0,0,0,0.228075733,0.548266187
2017-04-30 08:00:00+00:00,0.0002,0.0001,0.0001,0.441200512,0.981678227
2017-04-30 09:00:00+00:00,0.0004,0.0003,0.0003,0.641431544,0.77536519
2017-04-30 10:00:00+00:00,0.0005,0.0005,0.0004,0.805871181,0.740031277
2017-04-30 11:00:00+00:00,0.0006,0.0006,0.0006,0.910312971,0.750217087
2017-04-30 12:00:00+00:00,0.0007,0.0006,0.0006,0.947902513,0.755309992
2017-04-30 13:00:00+00:00,0.0007,0.0006,0.0006,0.940587365,0.728998693
2017-04-30 14:00:00+00:00,0.0006,0.0005,0.0005,0.832807512,0.731741027
2017-04-30 15:00:00+00:00,0.0005,0.0004,0.0004,0.693320909,0.732655138
2017-04-30 16:00:00+00:00,0.0004,0.0003,0.0003,0.58858211,0.733445096
2017-04-30 17:00:00+00:00,0.0002,0.0001,0.0001,0.356955973,0.732655138
2017-04-30 18:00:00+00:00,0.0001,0,0,0.197741314,0.728998693
2017-04-30 19:00:00+00:00,0,0,0,0,0.800414081
2017-04-30 20:00:00+00:00,0,0,0,0,0.964440702
2017-04-30 21:00:00+00:00,0,0,0,0,0.872520126
2017-04-30 22:00:00+00:00,0,0,0,0,0.77536519
2017-04-30 23:00:00+00:00,0,0,0,0,0.755309992
2017-05-01 00:00:00+00:00,0,0,0,0,0.76034765
2017-05-01 01:00:00+00:00,0,0,0,0,0.769358174
2017-05-01 02:00:00+00:00,0,0,0,0,0.834758543
2017-05-01 03:00:00+00:00,0,0,0,0,0.869103004
2017-05-01 04:00:00+00:00,0,0,0,0,0.937791928
2017-05-01 05:00:00+00:00,0,0,0,0,0.970186544
2017-05-01 06:00:00+00:00,0,0,0,0.062014163,0.834758543
2017-05-01 07:00:00+00:00,0.0001,0,0,0.235776903,0.77536519
2017-05-01 08:00:00+00:00,0.0002,0.0001,0.0001,0.417460547,0.750217087
2017-05-01 09:00:00+00:00,0.0003,0.0002,0.0002,0.473365921,0.763351158
2017-05-01 10:00:00+00:00,0.0003,0.0003,0.0002,0.532361491,0.778368698
2017-05-01 11:00:00+00:00,0.0004,0.0003,0.0003,0.59253043,0.869103004
2017-05-01 12:00:00+00:00,0.0004,0.0003,0.0003,0.603488086,0.834758543
2017-05-01 13:00:00+00:00,0.0003,0.0002,0.0002,0.480431145,0.903447466
2017-05-01 14:00:00+00:00,0.0004,0.0004,0.0003,0.625917625,0.981678227
2017-05-01 15:00:00+00:00,0.0002,0.0001,0.0001,0.299023357,0.821329901
2017-05-01 16:00:00+00:00,0.0001,0.0001,0,0.23459951,0.379153893
2017-05-01 17:00:00+00:00,0.0001,0,0,0.146022685,0.146400615
2017-05-01 18:00:00+00:00,0,0,0,0.118388029,0.077647653
2017-05-01 19:00:00+00:00,0,0,0,0,0.111142042
2017-05-01 20:00:00+00:00,0,0,0,0,0.189871357
2017-05-01 21:00:00+00:00,0,0,0,0,0.238058073
2017-05-01 22:00:00+00:00,0,0,0,0,0.511571153
2017-05-01 23:00:00+00:00,0,0,0,0,0.621656253
2017-05-02 00:00:00+00:00,0,0,0,0,0.379153893
2017-05-02 01:00:00+00:00,0,0,0,0,0.379153893
2017-05-02 02:00:00+00:00,0,0,0,0,0.770139677
2017-05-02 03:00:00+00:00,0,0,0,0,0.821329901
2017-05-02 04:00:00+00:00,0,0,0,0,0.821329901
2017-05-02 05:00:00+00:00,0,0,0,0,0.718949453
2017-05-02 06:00:00+00:00,0,0,0,0.016793077,0.718949453
2017-05-02 07:00:00+00:00,0,0,0,0.013558247,0.58496122
2017-05-02 08:00:00+00:00,0,0,0,0.043424212,0.770139677
2017-05-02 09:00:00+00:00,0,0,0,0.125670958,0.998915751
2017-05-02 10:00:00+00:00,0.0002,0.0002,0.0001,0.438734865,0.77536519
2017-05-02 11:00:00+00:00,0.0002,0.0001,0.0001,0.360095033,0.763351158
2017-05-02 12:00:00+00:00,0.0001,0,0,0.174889601,0.772361682
2017-05-02 13:00:00+00:00,0.0003,0.0002,0.0002,0.466970785,0.766354666
2017-05-02 14:00:00+00:00,0.0001,0,0,0.162718238,0.975932385
2017-05-02 15:00:00+00:00,0.0001,0,0,0.13860404,0.970186544
2017-05-02 16:00:00+00:00,0,0,0,0.083163682,0.667759228
2017-05-02 17:00:00+00:00,0,0,0,0.049311046,0.964440702
2017-05-02 18:00:00+00:00,0,0,0,0.030673147,0.357868162
2017-05-02 19:00:00+00:00,0,0,0,0.010902021,0.964440702
2017-05-02 20:00:00+00:00,0,0,0,0,0.970186544
2017-05-02 21:00:00+00:00,0,0,0,0,0.970186544
2017-05-02 22:00:00+00:00,0,0,0,0,0.770139677
2017-05-02 23:00:00+00:00,0,0,0,0,0.970186544
2017-05-03 00:00:00+00:00,0,0,0,0,0.964440702
2017-05-03 01:00:00+00:00,0,0,0,0,0.821329901
2017-05-03 02:00:00+00:00,0,0,0,0,0.964440702
2017-05-03 03:00:00+00:00,0,0,0,0,0.92371035
2017-05-03 04:00:00+00:00,0,0,0,0,0.667759228
2017-05-03 05:00:00+00:00,0,0,0,0,0.621656253
2017-05-03 06:00:00+00:00,0,0,0,0.030644674,0.438181087
2017-05-03 07:00:00+00:00,0,0,0,0.038521717,0.438181087
2017-05-03 08:00:00+00:00,0,0,0,0.052270816,0.548266187
2017-05-03 09:00:00+00:00,0.0001,0,0,0.203121252,0.58496122
2017-05-03 10:00:00+00:00,0.0002,0.0002,0.0001,0.435110643,0.718949453
2017-05-03 11:00:00+00:00,0.0002,0.0001,0.0001,0.340161097,0.401486054
2017-05-03 12:00:00+00:00,0.0002,0.0001,0.0001,0.339560722,0.987424068
2017-05-03 13:00:00+00:00,0.0002,0.0001,0.0001,0.308421641,0.99316991
2017-05-03 14:00:00+00:00,0.0003,0.0003,0.0002,0.537961978,0.58496122
2017-05-03 15:00:00+00:00,0.0001,0.0001,0,0.270890595,0.964440702
2017-05-03 16:00:00+00:00,0.0002,0.0001,0.0001,0.34172774,0.975932385
2017-05-03 17:00:00+00:00,0.0001,0,0,0.1624116,0.964440702
2017-05-03 18:00:00+00:00,0,0,0,0.102740634,0.987424068
2017-05-03 19:00:00+00:00,0,0,0,0.046049219,0.964440702
2017-05-03 20:00:00+00:00,0,0,0,0,0.872520126
2017-05-03 21:00:00+00:00,0,0,0,0,0.981678227
2017-05-03 22:00:00+00:00,0,0,0,0,0.981678227
2017-05-03 23:00:00+00:00,0,0,0,0,0.975932385
2017-05-04 00:00:00+00:00,0,0,0,0,0.987424068
2017-05-04 01:00:00+00:00,0,0,0,0,0.621656253
2017-05-04 02:00:00+00:00,0,0,0,0,0.47487612
2017-05-04 03:00:00+00:00,0,0,0,0,0.47487612
2017-05-04 04:00:00+00:00,0,0,0,0,0.92371035
2017-05-04 05:00:00+00:00,0,0,0,0,0.511571153
2017-05-04 06:00:00+00:00,0,0,0,0.010922228,0.821329901
2017-05-04 07:00:00+00:00,0,0,0,0.035407612,0.937791928
2017-05-04 08:00:00+00:00,0,0,0,0.108121201,0.937791928
2017-05-04 09:00:00+00:00,0,0,0,0.116377915,0.975932385
2017-05-04 10:00:00+00:00,0,0,0,0.145898458,0.97213639
2017-05-04 11:00:00+00:00,0.0001,0,0,0.206312284,0.970186544
2017-05-04 12:00:00+00:00,0.0001,0,0,0.241866142,0.778368698
2017-05-04 13:00:00+00:00,0.0001,0.0001,0,0.302834244,0.998915751
2017-05-04 14:00:00+00:00,0.0001,0.0001,0,0.269071949,0.998915751
2017-05-04 15:00:00+00:00,0,0,0,0.125647445,0.718949453
2017-05-04 16:00:00+00:00,0,0,0,0.125694471,0.821329901
2017-05-04 17:00:00+00:00,0,0,0,0.101560158,0.981678227
2017-05-04 18:00:00+00:00,0,0,0,0.035551143,0.766354666
2017-05-04 19:00:00+00:00,0,0,0,0.011008382,0.763351158
2017-05-04 20:00:00+00:00,0,0,0,0,0.745124182
2017-05-04 21:00:00+00:00,0,0,0,0,0.766354666
2017-05-04 22:00:00+00:00,0,0,0,0,0.99316991
2017-05-04 23:00:00+00:00,0,0,0,0,0.964440702
2017-05-05 00:00:00+00:00,0,0,0,0,0.770139677
2017-05-05 01:00:00+00:00,0,0,0,0,0.975932385
2017-05-05 02:00:00+00:00,0,0,0,0,0.872520126
2017-05-05 03:00:00+00:00,0,0,0,0,0.47487612
2017-05-05 04:00:00+00:00,0,0,0,0,0.379153893
2017-05-05 05:00:00+00:00,0,0,0,0,0.47487612
2017-05-05 06:00:00+00:00,0,0,0,0.010942434,0.47487612
2017-05-05 07:00:00+00:00,0,0,0,0.027817351,0.438181087
2017-05-05 08:00:00+00:00,0,0,0,0.046627682,0.336582431
2017-05-05 09:00:00+00:00,0,0,0,0.055508462,0.401486054
2017-05-05 10:00:00+00:00,0,0,0,0.068294976,0.511571153
2017-05-05 11:00:00+00:00,0,0,0,0.080104736,0.379153893
2017-05-05 12:00:00+00:00,0,0,0,0.089039583,0.336582431
2017-05-05 13:00:00+00:00,0,0,0,0.077078951,0.294010969
2017-05-05 14:00:00+00:00,0,0,0,0.078094527,0.221995835
2017-05-05 15:00:00+00:00,0,0,0,0.068256951,0.1228949
2017-05-05 16:00:00+00:00,0,0,0,0.098718149,0.111142042
2017-05-05 17:00:00+00:00,0,0,0,0.057378067,0.05936543
2017-05-05 18:00:00+00:00,0,0,0,0.030707315,0.031942096
2017-05-05 19:00:00+00:00,0,0,0,0.016846165,0.024141387
2017-05-05 20:00:00+00:00,0,0,0,0,0.004553291
2017-05-05 21:00:00+00:00,0,0,0,0,0.012388529
2017-05-05 22:00:00+00:00,0,0,0,0,0.068506542
2017-05-05 23:00:00+00:00,0,0,0,0,0.05936543
2017-05-06 00:00:00+00:00,0,0,0,0,0.087636327
2017-05-06 01:00:00+00:00,0,0,0,0,0.111142042
2017-05-06 02:00:00+00:00,0,0,0,0,0.068506542
2017-05-06 03:00:00+00:00,0,0,0,0,0.050224319
2017-05-06 04:00:00+00:00,0,0,0,0,0.050224319
2017-05-06 05:00:00+00:00,0,0,0,0,0.087636327
2017-05-06 06:00:00+00:00,0,0,0,0.018819024,0.099389185
2017-05-06 07:00:00+00:00,0,0,0,0.055302721,0.173809118
2017-05-06 08:00:00+00:00,0,0,0,0.084725977,0.272725238
2017-05-06 09:00:00+00:00,0,0,0,0.150897041,0.272725238
2017-05-06 10:00:00+00:00,0.0001,0,0,0.22997584,0.3152967
2017-05-06 11:00:00+00:00,0.0001,0.0001,0,0.274690398,0.47487612
2017-05-06 12:00:00+00:00,0.0002,0.0001,0.0001,0.364479035,0.58496122
2017-05-06 13:00:00+00:00,0.0005,0.0004,0.0004,0.743910033,0.47487612
2017-05-06 14:00:00+00:00,0.0002,0.0002,0.0001,0.390295471,0.667759228
2017-05-06 15:00:00+00:00,0.0001,0.0001,0.0001,0.290891262,0.987424068
2017-05-06 16:00:00+00:00,0.0001,0.0001,0,0.251249527,0.770139677
2017-05-06 17:00:00+00:00,0.0002,0.0001,0.0001,0.322172665,0.47487612
2017-05-06 18:00:00+00:00,0.0001,0,0,0.147881875,0.254120312
2017-05-06 19:00:00+00:00,0,0,0,0.0431933,0.050224319
2017-05-06 20:00:00+00:00,0,0,0,0,0.1228949
2017-05-06 21:00:00+00:00,0,0,0,0,0.272725238
2017-05-06 22:00:00+00:00,0,0,0,0,0.205933596
2017-05-06 23:00:00+00:00,0,0,0,0,0.05936543
2017-05-07 00:00:00+00:00,0,0,0,0,0.205933596
2017-05-07 01:00:00+00:00,0,0,0,0,0.189871357
2017-05-07 02:00:00+00:00,0,0,0,0,0.189871357
2017-05-07 03:00:00+00:00,0,0,0,0,0.077647653
2017-05-07 04:00:00+00:00,0,0,0,0,0.068506542
2017-05-07 05:00:00+00:00,0,0,0,0,0.050224319
2017-05-07 06:00:00+00:00,0,0,0,0.027632184,0.000635672
2017-05-07 07:00:00+00:00,0,0,0,0.049237567,0.012388529
2017-05-07 08:00:00+00:00,0.0001,0,0,0.185640094,0.031942096
2017-05-07 09:00:00+00:00,0.0003,0.0002,0.0002,0.469606209,0.134647758
2017-05-07 10:00:00+00:00,0.0004,0.0004,0.0003,0.671091199,0.099389185
2017-05-07 11:00:00+00:00,0.0004,0.0004,0.0003,0.662121982,0.134647758
2017-05-07 12:00:00+00:00,0.0004,0.0004,0.0003,0.63568186,0.205933596
2017-05-07 13:00:00+00:00,0.0005,0.0005,0.0004,0.746852085,0.47487612
2017-05-07 14:00:00+00:00,0.0006,0.0005,0.0005,0.791376738,0.58496122
2017-05-07 15:00:00+00:00,0.0004,0.0004,0.0003,0.61366669,0.548266187
2017-05-07 16:00:00+00:00,0.0004,0.0003,0.0003,0.568760623,0.770139677
2017-05-07 17:00:00+00:00,0.0002,0.0002,0.0001,0.41526449,0.970186544
2017-05-07 18:00:00+00:00,0.0001,0,0,0.1833138,0.821329901
2017-05-07 19:00:00+00:00,0,0,0,0.066698728,0.975932385
2017-05-07 20:00:00+00:00,0,0,0,0,0.548266187
2017-05-07 21:00:00+00:00,0,0,0,0,0.872520126
2017-05-07 22:00:00+00:00,0,0,0,0,0.92371035
2017-05-07 23:00:00+00:00,0,0,0,0,0.903447466
2017-05-08 00:00:00+00:00,0,0,0,0,0.998915751
2017-05-08 01:00:00+00:00,0,0,0,0,0.987424068
2017-05-08 02:00:00+00:00,0,0,0,0,0.401486054
2017-05-08 03:00:00+00:00,0,0,0,0,0.336582431
2017-05-08 04:00:00+00:00,0,0,0,0,0.511571153
